1246,SP900471,EC2MUL02160,1
1247,SP900494,ES2QTA03239,1
1248,SP900527,ES2QTA03271,1
1249,SP900403,EN2CSA03548,1
1250,SP900391,EN2BKA03466,1
1251,SP900376,EN2SWT03871,1
1252,SP900423,EN2SWT03383,1
1253,SP900431,EC1LHR03743,1
1254,SP900392,EN2SWT03501,1
1255,SP900426,EN2MDN03350,1
1256,SP900293,ES2QTA03256,1
1257,SP900428,EN1RWP03641,1
1258,SP900394,EN2MDN03359,1
1259,SP900390,EN1JLM03386,1
1260,SP900395,EN2MDN03356,1
1261,SP900291,EC2QTA03259,1
1262,SP900490,ES2SDP03261,1
1263,SP900413,EN2MDN03475,1
1264,SP900448,ES2SGH03803,1
1265,SP900393,EN2SWB03362,1
1266,SP900292,ES2QTA02106,1
1267,SP900419,EN2SWB03438,1
1268,SP900424,EN2KRK03354,1
1269,SP900569,ES1KHI03800,1
1270,SP900480,EN1MSR03542,1
1271,SP900460,EC2FWW03680,1
1272,SP900557,ES1KHI03799,1
1273,SP900478,EC2TNS03441,1
1274,SP900530,ES2QTA03266,1
1275,SP900433,EC1LHR02834,1
1276,SP900491,EN1RWP02963,1
1277,SP900452,EC1SKT03421,1
1278,SP900502,EN1MSR03544,1
1279,SP900432,EC2FZP02978,1
1280,SP900453,EC1SKT03462,1
1281,SP900504,EN1MSR03540,1
1282,SP900486,ES2QTA02103,1
1283,SP900427,EC1LHR02439,1
1284,SP900511,ES2QTA03238,1
1285,SP900450,EN2LWM03530,1
1286,SP900442,EC2MNW02981,1
1287,SP900467,EC2QBD03456,1
1288,SP900495,EN2KRK03341,1
1289,SP900508,EN2KRK03365,1
1290,SP900436,EN2DIK03346,1
1291,SP900477,ES2KZT02309,1
1292,SP900435,EC1TTS01853,1
1293,SP900466,EC2BKR03866,1
1294,SP900489,EC1NRW01795,1
1295,SP900425,EN2KRK03347,1